time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-04-30 09:30:00-04:00,MLTrader,5112a8b7832d4e86a0e28715a1dfef50,GOOG,buy,market,new,1,gtc,0.0,1,stock,,,
2020-04-30 09:30:00-04:00,MLTrader,5112a8b7832d4e86a0e28715a1dfef50,GOOG,buy,market,fill,1,gtc,0.0,1,stock,66.42500305175781,753.0,0.0
2020-05-01 09:30:00-04:00,MLTrader,0863d6b837dc417da7b993358670c63d,GOOG,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-01 09:30:00-04:00,MLTrader,0863d6b837dc417da7b993358670c63d,GOOG,buy,market,fill,1,gtc,0.0,1,stock,66.42500305175781,376.0,0.0
2020-08-20 09:30:00-04:00,MLTrader,7efb0fe742e84049b379c8ec962f6aa8,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-08-20 09:30:00-04:00,MLTrader,d01b9395afb246eaa8dd6e69448d393f,GOOG,sell,limit,fill,1,day,0.0,1,stock,79.71000366210937,753.0,0.0
2020-08-20 09:30:00-04:00,MLTrader,4d100949036a4fcd9f9810dcc8b672ba,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-08-20 09:30:00-04:00,MLTrader,90d7989b3557436e8115cb8f3f0d30ef,GOOG,sell,limit,fill,1,day,0.0,1,stock,79.71000366210937,376.0,0.0
2022-03-04 09:30:00-05:00,MLTrader,c8c81a6e721f4f02950145fb5430f158,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-04 09:30:00-05:00,MLTrader,c8c81a6e721f4f02950145fb5430f158,GOOG,sell,market,fill,1,gtc,0.0,1,stock,133.38250732421875,431.0,0.0
2022-03-21 08:30:00-04:00,MLTrader,d5b73479d39f4fc98df2f707bcfe4332,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-21 08:30:00-04:00,MLTrader,763c597a70424692b37c0b1679b4b838,GOOG,buy,stop,fill,1,day,0.0,1,stock,140.0516326904297,431.0,0.0
2022-10-03 09:30:00-04:00,MLTrader,6fa22d8bbfad45339c2f9b5b1fce5021,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2022-10-03 09:30:00-04:00,MLTrader,6fa22d8bbfad45339c2f9b5b1fce5021,GOOG,sell,market,fill,1,gtc,0.0,1,stock,101.04000091552734,555.0,0.0
2023-01-13 09:30:00-05:00,MLTrader,615dadbba325493c83f6401dbd2fa334,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-13 09:30:00-05:00,MLTrader,615dadbba325493c83f6401dbd2fa334,GOOG,sell,market,fill,1,gtc,0.0,1,stock,91.52799987792969,919.0,0.0
2023-01-20 09:30:00-05:00,MLTrader,5e84439073a04d2fafd3684b09d7ca1a,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-01-20 09:30:00-05:00,MLTrader,1f35d8b747b54e0c8d2c03e5ad13381f,GOOG,buy,stop,fill,1,day,0.0,1,stock,96.10439987182617,919.0,0.0
2023-02-02 09:30:00-05:00,MLTrader,58a8feb8fef7420aa0feb72469fa6ceb,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-02 09:30:00-05:00,MLTrader,e39f65e8c26f41699f704c8adaa33d6f,GOOG,buy,stop,fill,1,day,0.0,1,stock,106.79000091552734,555.0,0.0
2023-04-04 09:30:00-04:00,MLTrader,c512d1d550d34773b34478520b40c554,GOOG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-04 09:30:00-04:00,MLTrader,c512d1d550d34773b34478520b40c554,GOOG,buy,market,fill,1,gtc,0.0,1,stock,106.12000274658203,493.0,0.0
2023-04-26 09:30:00-04:00,MLTrader,23b3351bf7fb4ff4b59d0c7becb0f367,GOOG,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-26 09:30:00-04:00,MLTrader,23b3351bf7fb4ff4b59d0c7becb0f367,GOOG,buy,market,fill,1,gtc,0.0,1,stock,105.2300033569336,249.0,0.0
2023-05-18 09:30:00-04:00,MLTrader,2f4bf28afdfe484aaee8ba2bfb4af5bc,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-05-18 09:30:00-04:00,MLTrader,4bc734f99882431ab77df6ea66121bfc,GOOG,sell,limit,fill,1,day,0.0,1,stock,126.2760040283203,249.0,0.0
2023-06-05 08:30:00-04:00,MLTrader,b364f4b0030b429eba79db9e45961205,GOOG,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-05 08:30:00-04:00,MLTrader,405769d942fe46c0a0e6a073f403bffb,GOOG,sell,limit,fill,1,day,0.0,1,stock,127.34400329589843,493.0,0.0
